# nonlinearity_SrTiO3.csv - produced by scripts/check_shear_nonlinearity.py
# (A5' scope cut, 2026-07-18; q-convention + degenerate-pairing fixed 2026-07-20,
# see G1' incident log in data/processed/reports/GATE_1p.md)
# BZ-weighted <gamma_xy>=0.002054 rms(gamma_xy)=7.434158 |<gamma_xy>|/rms=0.000276 (pass)
# off-grid 11^3: non-degenerate 18385 stable, 2961 flagged (16.1%); degenerate 1443 stable, 390 flagged (27.0%)
# on-grid 4^3 (exact): non-degenerate 683 stable, 99 flagged (14.5%); degenerate 260 stable, 56 flagged (21.5%)
# eta_44 sensitivity @ 300K: Delta_eta/eta = +1.3768(+)/+0.8707(-), worst=1.3768
# DECISION (omega-space): FAIL
# omega^2 basis: BZ <gamma_omega2>=0.036914 rms=5.306441 |mean|/rms=0.006957; on-grid non-degenerate flag rate=27.5%; eta_44 sensitivity worst=21.9234
# DECISION (omega^2-space, task 2 criteria): FAIL
q_index,qx,qy,qz,branch,omega_ref_cm1,gamma_xy,a1_linear,a2_curvature,curvature_over_rms_gamma,D_domega2,b2_curvature_omega2,gamma_omega2,a2_pred_sqrt,unstable_flag,degenerate_flag,flag_gt_threshold
1043,0.727300,0.545500,0.818200,6,188.9709,-0.2077,39.2480,-3035.6800,0.0108,14827.4988,-1145539.2827,-0.2076,-4.0725,0,0,0
1043,0.727300,0.545500,0.818200,7,244.9466,-1.0960,268.4621,-11920.9400,0.0327,131357.7294,-5764362.2997,-1.0947,-146.7598,0,0,0
1043,0.727300,0.545500,0.818200,8,307.5875,-0.1489,45.8009,-14852.4200,0.0325,28141.5526,-9129223.7925,-0.1487,-3.4017,0,0,0
1043,0.727300,0.545500,0.818200,9,362.7456,-0.0489,17.7505,-9240.4600,0.0171,12869.6313,-6701423.1247,-0.0489,-0.4337,0,0,0
1043,0.727300,0.545500,0.818200,10,385.3207,0.1056,-40.6923,-5251.8600,0.0092,-31348.4892,-4044955.8016,0.1056,-2.1472,0,0,0
1043,0.727300,0.545500,0.818200,11,396.8004,-0.0192,7.6216,65.2400,0.0001,6048.5325,51832.7094,-0.0192,-0.0732,0,0,0
1043,0.727300,0.545500,0.818200,12,493.8949,-0.0960,47.4234,-8065.8800,0.0110,46825.2248,-7963518.4881,-0.0960,-2.2749,0,0,0
1043,0.727300,0.545500,0.818200,13,501.3017,-0.2573,128.9646,1968.2800,0.0026,129313.0484,1990133.0949,-0.2573,-16.5919,0,0,0
1043,0.727300,0.545500,0.818200,14,514.8878,0.3763,-193.7523,-3907.9400,0.0051,-199483.5421,-3986379.7000,0.3762,-36.4407,0,0,0
1043,0.727300,0.545500,0.818200,15,805.2368,-0.0609,49.0400,-4795.4000,0.0040,78965.8676,-7719885.3409,-0.0609,-1.4929,0,0,0
1044,0.727300,0.545500,0.909100,1,100.7036,-0.8803,88.6508,-29617.0000,0.1978,17723.6238,-5935286.5415,-0.8738,-38.4486,0,0,1
1044,0.727300,0.545500,0.909100,2,104.8677,0.2599,-27.2515,-46202.9000,0.2963,-5652.6484,-9636271.7983,0.2570,-3.4633,0,0,1
1044,0.727300,0.545500,0.909100,3,107.3975,0.0474,-5.0905,44204.8200,0.2768,-1104.6656,9543855.7679,0.0479,-0.1231,0,0,1
1044,0.727300,0.545500,0.909100,4,137.9879,0.1601,-22.0964,-12347.3200,0.0602,-6084.4317,-3403262.7699,0.1598,-1.7613,0,0,0
1044,0.727300,0.545500,0.909100,5,164.4916,-0.5806,95.5035,-2589.7800,0.0106,31406.6884,-842705.7367,-0.5804,-27.7027,0,0,0
1044,0.727300,0.545500,0.909100,6,203.5551,0.0600,-12.2059,-3674.9000,0.0121,-4966.9041,-1495602.8000,0.0599,-0.3656,0,0,0
1044,0.727300,0.545500,0.909100,7,235.9413,-0.3045,71.8544,2702.1600,0.0077,33916.5529,1280448.0234,-0.3046,-10.9477,0,0,0
1044,0.727300,0.545500,0.909100,8,282.6194,0.0113,-3.1856,-10777.1200,0.0256,-1798.9078,-6088731.5788,0.0113,-0.0179,0,0,0
1044,0.727300,0.545500,0.909100,9,333.0341,0.0565,-18.8191,-3231.9000,0.0065,-12531.7629,-2152050.5147,0.0565,-0.5315,0,0,0
1044,0.727300,0.545500,0.909100,10,379.9621,0.3059,-116.2311,-9726.8200,0.0172,-88270.2998,-7375771.1378,0.3057,-17.7549,0,0,0
1044,0.727300,0.545500,0.909100,11,399.4032,0.0473,-18.9108,-6758.6800,0.0114,-15099.6769,-5397377.0246,0.0473,-0.4473,0,0,0
1044,0.727300,0.545500,0.909100,12,493.3850,-0.0539,26.5870,-3514.2800,0.0048,26230.5836,-3466770.6286,-0.0539,-0.7161,0,0,0
1044,0.727300,0.545500,0.909100,13,501.4615,0.1391,-69.7711,-6122.5400,0.0082,-69953.6785,-6134630.7223,0.1391,-4.8509,0,0,0
1044,0.727300,0.545500,0.909100,14,520.5942,0.5356,-278.8167,-3421.0200,0.0044,-290253.0297,-3483895.0993,0.5355,-74.6390,0,0,0
1044,0.727300,0.545500,0.909100,15,794.6161,0.0922,-73.2939,-1654.7800,0.0014,-116474.9611,-2624389.1935,0.0922,-3.3799,0,0,0
1045,0.727300,0.636400,0.000000,1,88.5789,4.5988,-407.3596,-32018.0000,0.2431,-71514.7812,-5480667.2123,4.5573,-919.8371,0,0,1
1045,0.727300,0.636400,0.000000,2,99.2797,-5.2056,516.8131,-16161.0200,0.1095,102200.5239,-2935298.3213,-5.1844,-1334.2415,0,0,1
1045,0.727300,0.636400,0.000000,3,117.3640,4.2942,-503.9827,217.9400,0.0012,-118304.3431,305156.3697,4.2944,-1082.1979,0,0,0
1045,0.727300,0.636400,0.000000,4,121.0147,-1.7144,207.4643,28670.2600,0.1593,50509.8815,7002639.4370,-1.7245,-179.9483,0,0,1
1045,0.727300,0.636400,0.000000,5,140.7903,0.9478,-133.4448,-8406.3600,0.0402,-37519.3659,-2347492.9660,0.9464,-63.0526,0,0,0
1045,0.727300,0.636400,0.000000,6,229.5399,-0.5073,116.4370,-7088.3600,0.0208,53412.6159,-3239309.7195,-0.5069,-29.4865,0,0,0
1045,0.727300,0.636400,0.000000,7,248.7445,-0.5691,141.5546,-6679.1600,0.0181,70374.5794,-3301655.4713,-0.5687,-40.2236,0,0,0
1045,0.727300,0.636400,0.000000,8,253.9706,0.8289,-210.5051,8643.8600,0.0229,-107015.2016,4436753.3237,0.8296,-87.3877,0,0,0
1045,0.727300,0.636400,0.000000,9,300.0614,0.4886,-146.6159,4552.5000,0.0102,-88020.9158,2754073.3368,0.4888,-35.8469,0,0,0
1045,0.727300,0.636400,0.000000,10,369.5331,0.5107,-188.7327,-4857.9000,0.0088,-139440.1145,-3554099.6131,0.5106,-48.1643,0,0,0
1045,0.727300,0.636400,0.000000,11,391.4821,0.5104,-199.8111,-12147.7400,0.0209,-156323.5906,-9467632.7888,0.5100,-50.9124,0,0,0
1045,0.727300,0.636400,0.000000,12,490.1605,0.5226,-256.1365,-142.7000,0.0002,-251094.1546,-74285.3867,0.5226,-66.9219,0,0,0
1045,0.727300,0.636400,0.000000,13,495.5785,-0.0916,45.3963,-7852.4200,0.0107,44977.0414,-7779379.4829,-0.0916,-2.0776,0,0,0
1045,0.727300,0.636400,0.000000,14,527.7524,1.3426,-708.5660,-5677.0000,0.0072,-747693.6466,-5489228.9358,1.3422,-475.4084,0,0,0
1045,0.727300,0.636400,0.000000,15,794.3885,0.2090,-166.0483,-3806.9400,0.0032,-263782.1284,-6020444.7049,0.2090,-17.3501,0,0,0
1046,0.727300,0.636400,0.090900,1,96.9655,-0.1222,11.8508,-38468.6400,0.2668,2275.4436,-7423126.3990,-0.1210,-0.7099,0,0,1
1046,0.727300,0.636400,0.090900,2,101.7407,-3.0750,312.8544,8999.9200,0.0595,63800.8508,1931219.6291,-3.0818,-483.1461,0,0,0
1046,0.727300,0.636400,0.090900,3,108.2858,2.2330,-241.8045,-2707.5800,0.0168,-52335.2314,-527732.0089,2.2316,-269.6400,0,0,0
1046,0.727300,0.636400,0.090900,4,139.9567,0.9393,-131.4617,-10358.5800,0.0498,-36729.8054,-2879540.8089,0.9376,-61.5129,0,0,0
1046,0.727300,0.636400,0.090900,5,167.1975,-0.9956,166.4544,6855.0000,0.0276,55718.5843,2321160.1026,-0.9966,-83.0272,0,0,0
1046,0.727300,0.636400,0.090900,6,202.6450,0.3544,-71.8244,-2728.7600,0.0091,-29099.9099,-1100594.1827,0.3543,-12.7200,0,0,0
1046,0.727300,0.636400,0.090900,7,223.1412,-0.7775,173.4848,5867.9600,0.0177,77474.1064,2649724.8486,-0.7780,-67.5280,0,0,0
1046,0.727300,0.636400,0.090900,8,281.7904,0.1368,-38.5477,-8683.8200,0.0207,-21708.0080,-4890663.4092,0.1367,-2.6325,0,0,0
1046,0.727300,0.636400,0.090900,9,318.3420,0.2015,-64.1589,-854.5800,0.0018,-40846.2009,-539962.7547,0.2015,-6.4645,0,0,0
1046,0.727300,0.636400,0.090900,10,370.7307,0.4106,-152.2063,-4079.4600,0.0074,-112824.0360,-3001178.9318,0.4104,-31.2275,0,0,0
1046,0.727300,0.636400,0.090900,11,390.2981,0.3622,-141.3497,-8945.9000,0.0154,-110273.8142,-6961155.1155,0.3620,-25.5662,0,0,0
1046,0.727300,0.636400,0.090900,12,487.4636,0.2881,-140.4163,-2252.6200,0.0031,-136879.8600,-2176296.9956,0.2880,-20.2191,0,0,0
1046,0.727300,0.636400,0.090900,13,500.0138,-0.2087,104.3742,-4902.7200,0.0066,104351.4859,-4891360.0032,-0.2087,-10.8883,0,0,0
1046,0.727300,0.636400,0.090900,14,525.6841,1.2111,-636.6328,-5447.6800,0.0070,-669162.0457,-5321474.0345,1.2107,-385.2992,0,0,0
1046,0.727300,0.636400,0.090900,15,797.9286,0.0845,-67.4539,-3317.1400,0.0028,-107635.5983,-5288856.3464,0.0845,-2.8506,0,0,0
1047,0.727300,0.636400,0.181800,1,103.1222,-2.2568,232.7235,-38682.4200,0.2523,47547.7948,-7886462.6430,-2.2356,-257.7000,0,0,1
1047,0.727300,0.636400,0.181800,2,106.2092,-2.6257,278.8743,37187.7000,0.2355,59756.5506,8011693.5034,-2.6487,-372.5590,0,0,1
1047,0.727300,0.636400,0.181800,3,108.3295,3.9949,-432.7673,-31857.9800,0.1978,-93073.5707,-6689656.8983,3.9655,-851.7705,0,0,1
1047,0.727300,0.636400,0.181800,4,137.5374,0.9571,-131.6359,-14766.2200,0.0722,-36112.5272,-4039035.5878,0.9545,-62.6561,0,0,0
1047,0.727300,0.636400,0.181800,5,169.6882,1.1647,-197.6390,-2336.5200,0.0093,-67050.9384,-753762.2709,1.1643,-115.0177,0,0,0
1047,0.727300,0.636400,0.181800,6,181.3602,-1.1026,199.9748,2975.3200,0.0110,72564.6785,1119420.3397,-1.1031,-110.3405,0,0,0
1047,0.727300,0.636400,0.181800,7,246.3924,-1.9405,478.1239,-5141.9400,0.0140,235489.2729,-2304606.4941,-1.9395,-463.4152,0,0,0
1047,0.727300,0.636400,0.181800,8,307.6240,-0.2732,84.0349,-10859.9000,0.0237,51656.6681,-6671520.7383,-0.2729,-11.4578,0,0,0
1047,0.727300,0.636400,0.181800,9,345.3927,-0.1538,53.1148,-8722.2000,0.0170,36667.7646,-6020445.3320,-0.1537,-4.0789,0,0,0
1047,0.727300,0.636400,0.181800,10,376.4032,0.0775,-29.1781,-193.5800,0.0003,-21965.1797,-144875.9758,0.0775,-1.1309,0,0,0
1047,0.727300,0.636400,0.181800,11,388.6329,0.0671,-26.0701,-2773.3400,0.0048,-20259.7821,-2154750.4038,0.0671,-0.8741,0,0,0
1047,0.727300,0.636400,0.181800,12,480.8574,-0.2377,114.3088,-4813.2400,0.0067,109904.9515,-4615318.3158,-0.2377,-13.5799,0,0,0
1047,0.727300,0.636400,0.181800,13,507.0986,-0.3885,197.0114,-1560.0000,0.0021,199793.0252,-1543273.1567,-0.3885,-38.2643,0,0,0
1047,0.727300,0.636400,0.181800,14,520.0475,0.8595,-446.9821,-4535.8600,0.0059,-464802.4561,-4517417.7678,0.8593,-192.0074,0,0,0
1047,0.727300,0.636400,0.181800,15,807.5390,-0.1860,150.1662,-1674.2400,0.0014,242517.5450,-2681408.1123,-0.1859,-13.9607,0,0,0
1048,0.727300,0.636400,0.272700,1,106.8910,1.0333,-110.4478,-43051.8000,0.2709,-23374.0127,-9145168.6287,1.0229,-55.9181,0,0,1
1048,0.727300,0.636400,0.272700,2,110.2513,-1.2840,141.5611,-33906.3400,0.2068,30974.6087,-7427657.7542,-1.2741,-89.4891,0,0,1
1048,0.727300,0.636400,0.272700,3,112.7393,-0.1559,17.5732,41814.6400,0.2495,3999.1218,9472327.9942,-0.1573,-1.3951,0,0,1
1048,0.727300,0.636400,0.272700,4,130.4485,1.4328,-186.9023,-32018.1800,0.1651,-48463.0238,-8292883.4923,1.4240,-132.2556,0,0,1
1048,0.727300,0.636400,0.272700,5,139.3593,0.5876,-81.8939,-18520.4600,0.0894,-22749.5108,-5146713.3671,0.5857,-23.9027,0,0,0
1048,0.727300,0.636400,0.272700,6,145.7865,-0.1752,25.5448,34378.7600,0.1586,7492.0834,10054117.5172,-0.1763,-2.2645,0,0,1
1048,0.727300,0.636400,0.272700,7,316.6217,-1.4694,465.2365,-8782.3000,0.0187,294403.6228,-5342959.7641,-1.4684,-341.3300,0,0,0
1048,0.727300,0.636400,0.272700,8,321.2594,-0.0335,10.7677,-9001.6600,0.0188,6913.6039,-5781594.6129,-0.0335,-0.1802,0,0,0
1048,0.727300,0.636400,0.272700,9,362.8606,-0.4369,158.5274,-8939.3600,0.0166,114975.8367,-6460354.2366,-0.4366,-34.5863,0,0,0
1048,0.727300,0.636400,0.272700,10,389.4087,-0.0163,6.3488,1317.8800,0.0023,4944.9738,1026471.4998,-0.0163,-0.0518,0,0,0
1048,0.727300,0.636400,0.272700,11,394.9226,-0.6134,242.2495,2765.6200,0.0047,191373.1067,2243287.7573,-0.6135,-74.3252,0,0,0
1048,0.727300,0.636400,0.272700,12,471.9977,-0.6751,318.6383,-6802.2600,0.0097,300684.7445,-6318615.6134,-0.6748,-107.4764,0,0,0
1048,0.727300,0.636400,0.272700,13,508.3708,-0.0758,38.5387,-15408.2200,0.0204,39154.2059,-15658756.5224,-0.0758,-1.4586,0,0,0
1048,0.727300,0.636400,0.272700,14,512.9167,0.1014,-52.0031,11456.1000,0.0150,-53376.3091,11758036.4000,0.1014,-2.6392,0,0,0
1048,0.727300,0.636400,0.272700,15,818.2566,-0.3670,300.3343,1013.3800,0.0008,491516.2904,1748636.2010,-0.3671,-55.1210,0,0,0
1049,0.727300,0.636400,0.363600,1,91.1325,0.2718,-24.7685,-36311.6600,0.2680,-4469.4612,-6584767.5245,0.2691,-3.2991,0,0,1
1049,0.727300,0.636400,0.363600,2,109.7563,2.4775,-271.9208,-25078.4000,0.1537,-59349.0640,-5415359.7096,2.4633,-333.0041,0,0,1
1049,0.727300,0.636400,0.363600,3,115.6972,1.6209,-187.5377,17345.2600,0.1008,-43557.8170,4056287.7665,1.6270,-153.1347,0,0,1
1049,0.727300,0.636400,0.363600,4,116.5637,-4.4353,516.9953,-8715.8200,0.0503,120300.4610,-1762713.0553,-4.4270,-1142.2330,0,0,0
1049,0.727300,0.636400,0.363600,5,132.0178,-0.5846,77.1839,17435.5000,0.0888,20446.5860,4617150.3583,-0.5866,-22.7119,0,0,0
1049,0.727300,0.636400,0.363600,6,132.7924,2.5402,-337.3150,3541.0400,0.0179,-89645.4416,1054541.0994,2.5419,-428.9899,0,0,0
1049,0.727300,0.636400,0.363600,7,321.5064,-0.5618,180.6229,-7617.9400,0.0159,116074.0228,-4864356.8325,-0.5615,-50.6771,0,0,0
1049,0.727300,0.636400,0.363600,8,365.9972,0.1654,-60.5375,3477.5400,0.0064,-44323.6385,2549507.0103,0.1654,-5.0090,0,1,0
1049,0.727300,0.636400,0.363600,9,366.2381,-0.6013,220.2159,-6061.5000,0.0111,161236.1421,-4390490.3051,-0.6010,-66.1522,0,1,0
1049,0.727300,0.636400,0.363600,10,402.4615,0.0527,-21.1997,-785.3800,0.0013,-17063.2921,-631705.5229,0.0527,-0.5583,0,0,0
1049,0.727300,0.636400,0.363600,11,417.0146,-1.0430,434.9505,857.8200,0.0014,362780.0513,904647.2193,-1.0431,-226.8523,0,0,0
1049,0.727300,0.636400,0.363600,12,465.6429,-0.8386,390.5093,-6586.7400,0.0095,363547.1684,-5980555.4859,-0.8383,-163.6336,0,0,0
1049,0.727300,0.636400,0.363600,13,502.0274,0.2997,-150.4813,-6818.7800,0.0091,-151040.1772,-6822622.2508,0.2996,-22.5379,0,0,0
1049,0.727300,0.636400,0.363600,14,507.1940,-0.4977,252.4151,1964.7800,0.0026,256071.6465,2056859.1542,-0.4977,-62.8218,0,0,0
1049,0.727300,0.636400,0.363600,15,823.8014,-0.3307,272.4001,3762.0600,0.0031,448858.4062,6272936.2241,-0.3307,-45.0465,0,0,0
1050,0.727300,0.636400,0.454500,1,61.2302,-2.2075,135.1651,-23376.1000,0.2568,16394.3960,-2830716.8359,-2.1864,-146.3536,0,0,1
1050,0.727300,0.636400,0.454500,2,112.0971,3.7168,-416.6442,-8017.6400,0.0481,-93242.1988,-1622309.1410,3.7102,-771.5281,0,0,0
1050,0.727300,0.636400,0.454500,3,116.7217,0.1411,-16.4692,2703.3200,0.0156,-3846.8530,631526.2911,0.1412,-1.1632,0,0,0
1050,0.727300,0.636400,0.454500,4,119.7201,-4.1040,491.3263,-5352.5400,0.0301,117511.7724,-1039495.4408,-4.0994,-1005.9389,0,0,0
1050,0.727300,0.636400,0.454500,5,128.5849,0.7243,-93.1307,17128.0200,0.0896,-24030.1561,4420816.1754,0.7267,-33.9511,0,0,0
1050,0.727300,0.636400,0.454500,6,130.0541,1.4878,-193.4885,13856.6600,0.0717,-50462.0103,3646469.5587,1.4917,-144.6994,0,0,0
1050,0.727300,0.636400,0.454500,7,321.5152,-0.5185,166.7167,-5312.9000,0.0111,107159.6232,-3387856.2196,-0.5183,-43.1885,0,0,0
1050,0.727300,0.636400,0.454500,8,365.6635,-0.4326,158.1837,1715.5400,0.0032,115697.5723,1279716.3060,-0.4326,-34.2227,0,0,0
1050,0.727300,0.636400,0.454500,9,385.7885,0.3518,-135.7315,4390.2200,0.0077,-104757.1063,3406297.9312,0.3519,-23.8907,0,0,0
1050,0.727300,0.636400,0.454500,10,414.4875,0.1009,-41.8219,50.0200,0.0001,-34669.4177,43214.4677,0.1009,-2.1099,0,0,0
1050,0.727300,0.636400,0.454500,11,426.9160,-0.8677,370.4520,-3691.4800,0.0058,316235.3948,-3014328.3767,-0.8676,-160.6585,0,0,0
1050,0.727300,0.636400,0.454500,12,470.2076,-0.6498,305.5532,-2113.7200,0.0030,287314.5932,-1894300.0478,-0.6498,-99.2559,0,0,0
1050,0.727300,0.636400,0.454500,13,496.3958,0.2324,-115.3849,-8012.5400,0.0109,-114506.9357,-7939863.8879,0.2324,-13.3995,0,0,0
1050,0.727300,0.636400,0.454500,14,501.7872,-0.6439,323.1101,346.1000,0.0005,324270.6097,451740.2243,-0.6439,-104.0319,0,0,0
1050,0.727300,0.636400,0.454500,15,824.1982,-0.2028,167.1360,5403.3600,0.0044,275551.5211,8935543.0572,-0.2028,-16.9520,0,0,0
1051,0.727300,0.636400,0.545500,1,61.2302,-2.2075,135.1651,-23376.1000,0.2568,16394.3960,-2830716.8359,-2.1864,-146.3536,0,0,1
1051,0.727300,0.636400,0.545500,2,112.0971,3.7168,-416.6442,-8017.6400,0.0481,-93242.1988,-1622309.1410,3.7102,-771.5281,0,0,0
1051,0.727300,0.636400,0.545500,3,116.7217,0.1411,-16.4692,2703.3200,0.0156,-3846.8530,631526.2911,0.1412,-1.1632,0,0,0
1051,0.727300,0.636400,0.545500,4,119.7201,-4.1040,491.3263,-5352.5400,0.0301,117511.7724,-1039495.4408,-4.0994,-1005.9389,0,0,0
1051,0.727300,0.636400,0.545500,5,128.5849,0.7243,-93.1307,17128.0200,0.0896,-24030.1561,4420816.1754,0.7267,-33.9511,0,0,0
1051,0.727300,0.636400,0.545500,6,130.0541,1.4878,-193.4885,13856.6600,0.0717,-50462.0103,3646469.5587,1.4917,-144.6994,0,0,0
1051,0.727300,0.636400,0.545500,7,321.5152,-0.5185,166.7167,-5312.9000,0.0111,107159.6232,-3387856.2196,-0.5183,-43.1885,0,0,0
1051,0.727300,0.636400,0.545500,8,365.6635,-0.4326,158.1837,1715.5400,0.0032,115697.5723,1279716.3060,-0.4326,-34.2227,0,0,0
1051,0.727300,0.636400,0.545500,9,385.7885,0.3518,-135.7315,4390.2200,0.0077,-104757.1063,3406297.9312,0.3519,-23.8907,0,0,0
1051,0.727300,0.636400,0.545500,10,414.4875,0.1009,-41.8219,50.0200,0.0001,-34669.4177,43214.4677,0.1009,-2.1099,0,0,0
1051,0.727300,0.636400,0.545500,11,426.9160,-0.8677,370.4520,-3691.4800,0.0058,316235.3948,-3014328.3767,-0.8676,-160.6585,0,0,0
1051,0.727300,0.636400,0.545500,12,470.2076,-0.6498,305.5532,-2113.7200,0.0030,287314.5932,-1894300.0478,-0.6498,-99.2559,0,0,0
1051,0.727300,0.636400,0.545500,13,496.3958,0.2324,-115.3849,-8012.5400,0.0109,-114506.9357,-7939863.8879,0.2324,-13.3995,0,0,0
1051,0.727300,0.636400,0.545500,14,501.7872,-0.6439,323.1101,346.1000,0.0005,324270.6097,451740.2243,-0.6439,-104.0319,0,0,0
1051,0.727300,0.636400,0.545500,15,824.1982,-0.2028,167.1360,5403.3600,0.0044,275551.5211,8935543.0572,-0.2028,-16.9520,0,0,0
1052,0.727300,0.636400,0.636400,1,91.1325,0.2718,-24.7685,-36311.6600,0.2680,-4469.4612,-6584767.5245,0.2691,-3.2991,0,0,1
1052,0.727300,0.636400,0.636400,2,109.7563,2.4775,-271.9208,-25078.4000,0.1537,-59349.0640,-5415359.7096,2.4633,-333.0041,0,0,1
1052,0.727300,0.636400,0.636400,3,115.6972,1.6209,-187.5377,17345.2600,0.1008,-43557.8170,4056287.7665,1.6270,-153.1347,0,0,1
1052,0.727300,0.636400,0.636400,4,116.5637,-4.4353,516.9953,-8715.8200,0.0503,120300.4610,-1762713.0553,-4.4270,-1142.2330,0,0,0
1052,0.727300,0.636400,0.636400,5,132.0178,-0.5846,77.1839,17435.5000,0.0888,20446.5860,4617150.3583,-0.5866,-22.7119,0,0,0
1052,0.727300,0.636400,0.636400,6,132.7924,2.5402,-337.3150,3541.0400,0.0179,-89645.4416,1054541.0994,2.5419,-428.9899,0,0,0
1052,0.727300,0.636400,0.636400,7,321.5064,-0.5618,180.6229,-7617.9400,0.0159,116074.0228,-4864356.8325,-0.5615,-50.6771,0,0,0
1052,0.727300,0.636400,0.636400,8,365.9972,0.1654,-60.5375,3477.5400,0.0064,-44323.6385,2549507.0103,0.1654,-5.0090,0,1,0
1052,0.727300,0.636400,0.636400,9,366.2381,-0.6013,220.2159,-6061.5000,0.0111,161236.1421,-4390490.3051,-0.6010,-66.1522,0,1,0
1052,0.727300,0.636400,0.636400,10,402.4615,0.0527,-21.1997,-785.3800,0.0013,-17063.2921,-631705.5229,0.0527,-0.5583,0,0,0
1052,0.727300,0.636400,0.636400,11,417.0146,-1.0430,434.9505,857.8200,0.0014,362780.0513,904647.2193,-1.0431,-226.8523,0,0,0
1052,0.727300,0.636400,0.636400,12,465.6429,-0.8386,390.5093,-6586.7400,0.0095,363547.1684,-5980555.4859,-0.8383,-163.6336,0,0,0
1052,0.727300,0.636400,0.636400,13,502.0274,0.2997,-150.4813,-6818.7800,0.0091,-151040.1772,-6822622.2508,0.2996,-22.5379,0,0,0
1052,0.727300,0.636400,0.636400,14,507.1940,-0.4977,252.4151,1964.7800,0.0026,256071.6465,2056859.1542,-0.4977,-62.8218,0,0,0
1052,0.727300,0.636400,0.636400,15,823.8014,-0.3307,272.4001,3762.0600,0.0031,448858.4062,6272936.2241,-0.3307,-45.0465,0,0,0
1053,0.727300,0.636400,0.727300,1,106.8910,1.0333,-110.4478,-43051.8000,0.2709,-23374.0127,-9145168.6287,1.0229,-55.9181,0,0,1
1053,0.727300,0.636400,0.727300,2,110.2513,-1.2840,141.5611,-33906.3400,0.2068,30974.6087,-7427657.7542,-1.2741,-89.4891,0,0,1
1053,0.727300,0.636400,0.727300,3,112.7393,-0.1559,17.5732,41814.6400,0.2495,3999.1218,9472327.9942,-0.1573,-1.3951,0,0,1
1053,0.727300,0.636400,0.727300,4,130.4485,1.4328,-186.9023,-32018.1800,0.1651,-48463.0238,-8292883.4923,1.4240,-132.2556,0,0,1
1053,0.727300,0.636400,0.727300,5,139.3593,0.5876,-81.8939,-18520.4600,0.0894,-22749.5108,-5146713.3671,0.5857,-23.9027,0,0,0
1053,0.727300,0.636400,0.727300,6,145.7865,-0.1752,25.5448,34378.7600,0.1586,7492.0834,10054117.5172,-0.1763,-2.2645,0,0,1
1053,0.727300,0.636400,0.727300,7,316.6217,-1.4694,465.2365,-8782.3000,0.0187,294403.6228,-5342959.7641,-1.4684,-341.3300,0,0,0
1053,0.727300,0.636400,0.727300,8,321.2594,-0.0335,10.7677,-9001.6600,0.0188,6913.6039,-5781594.6129,-0.0335,-0.1802,0,0,0
1053,0.727300,0.636400,0.727300,9,362.8606,-0.4369,158.5274,-8939.3600,0.0166,114975.8367,-6460354.2366,-0.4366,-34.5863,0,0,0
1053,0.727300,0.636400,0.727300,10,389.4087,-0.0163,6.3488,1317.8800,0.0023,4944.9738,1026471.4998,-0.0163,-0.0518,0,0,0
1053,0.727300,0.636400,0.727300,11,394.9226,-0.6134,242.2495,2765.6200,0.0047,191373.1067,2243287.7573,-0.6135,-74.3252,0,0,0
1053,0.727300,0.636400,0.727300,12,471.9977,-0.6751,318.6383,-6802.2600,0.0097,300684.7445,-6318615.6134,-0.6748,-107.4764,0,0,0
1053,0.727300,0.636400,0.727300,13,508.3708,-0.0758,38.5387,-15408.2200,0.0204,39154.2059,-15658756.5224,-0.0758,-1.4586,0,0,0
1053,0.727300,0.636400,0.727300,14,512.9167,0.1014,-52.0031,11456.1000,0.0150,-53376.3091,11758036.4000,0.1014,-2.6392,0,0,0
1053,0.727300,0.636400,0.727300,15,818.2566,-0.3670,300.3343,1013.3800,0.0008,491516.2904,1748636.2010,-0.3671,-55.1210,0,0,0
1054,0.727300,0.636400,0.818200,1,103.1222,-2.2568,232.7235,-38682.4200,0.2523,47547.7948,-7886462.6430,-2.2356,-257.7000,0,0,1
1054,0.727300,0.636400,0.818200,2,106.2092,-2.6257,278.8743,37187.7000,0.2355,59756.5506,8011693.5034,-2.6487,-372.5590,0,0,1
1054,0.727300,0.636400,0.818200,3,108.3295,3.9949,-432.7673,-31857.9800,0.1978,-93073.5707,-6689656.8983,3.9655,-851.7705,0,0,1
1054,0.727300,0.636400,0.818200,4,137.5374,0.9571,-131.6359,-14766.2200,0.0722,-36112.5272,-4039035.5878,0.9545,-62.6561,0,0,0
1054,0.727300,0.636400,0.818200,5,169.6882,1.1647,-197.6390,-2336.5200,0.0093,-67050.9384,-753762.2709,1.1643,-115.0177,0,0,0
1054,0.727300,0.636400,0.818200,6,181.3602,-1.1026,199.9748,2975.3200,0.0110,72564.6785,1119420.3397,-1.1031,-110.3405,0,0,0
1054,0.727300,0.636400,0.818200,7,246.3924,-1.9405,478.1239,-5141.9400,0.0140,235489.2729,-2304606.4941,-1.9395,-463.4152,0,0,0
1054,0.727300,0.636400,0.818200,8,307.6240,-0.2732,84.0349,-10859.9000,0.0237,51656.6681,-6671520.7383,-0.2729,-11.4578,0,0,0
1054,0.727300,0.636400,0.818200,9,345.3927,-0.1538,53.1148,-8722.2000,0.0170,36667.7646,-6020445.3320,-0.1537,-4.0789,0,0,0
